epoch,loss,loss/data,loss/data/I,loss/ic,loss/ic/I0,loss/ic/S0,loss/res,loss/res/I,loss/res/S,loss/smma,lr,params/beta,step
590,1.7860380467027426e-05,4.524426458374364e-06,4.524426458374364e-06,2.463764587901096e-07,2.023015923668936e-07,4.407489484492544e-08,1.308957416767953e-05,7.91672079003547e-08,5.17285663192979e-08,5.6062166549963877e-05,,0.6036698222160339,27185
,,,,,,,,,,,6.25e-05,,27186
591,1.5876417819526978e-05,5.065172899776371e-06,5.065172899776371e-06,2.4402379494858906e-07,2.004661041610234e-07,4.355762683871944e-08,1.0567218851065263e-05,6.922020645561133e-08,3.645198987101139e-08,5.525844971998595e-05,,0.6035939455032349,27231
,,,,,,,,,,,6.25e-05,,27232
592,1.7639440557104535e-05,5.00806117997854e-06,5.00806117997854e-06,2.621485180043237e-07,2.01674254185491e-07,6.047427092426005e-08,1.2369231626507826e-05,7.769352095010618e-08,4.5998792330692595e-08,5.450606840895489e-05,,0.6036226153373718,27277
,,,,,,,,,,,6.25e-05,,27278
593,1.6810285160318017e-05,4.285097475076327e-06,4.285097475076327e-06,2.867117245841655e-07,1.9984339871825796e-07,8.68683329713349e-08,1.223847721121274e-05,7.944706936768853e-08,4.293769961805083e-08,5.3752155508846045e-05,,0.6035987138748169,27323
,,,,,,,,,,,6.25e-05,,27324
594,2.8461432520998642e-05,5.0886951612483244e-06,5.0886951612483244e-06,2.5634645339778217e-07,2.005569825769271e-07,5.5789481478996095e-08,2.311639218532946e-05,1.252056165412796e-07,1.0595829280646285e-07,5.324633821146563e-05,,0.6037518382072449,27369
,,,,,,,,,,,6.25e-05,,27370
595,2.2164398615132086e-05,5.005590082873823e-06,5.005590082873823e-06,2.1202424704824807e-07,1.9941039397508575e-07,1.2613870836730712e-08,1.6946780306170695e-05,8.973346865559506e-08,7.973432047947426e-08,5.262470222078264e-05,,0.6036122441291809,27415
,,,,,,,,,,,6.25e-05,,27416
596,2.6470355805940926e-05,6.14923328612349e-06,6.14923328612349e-06,2.231818854170342e-07,1.9948538465541787e-07,2.3696536288753123e-08,2.0097939341212623e-05,1.1046806491776806e-07,9.051132821014107e-08,5.2101615438004956e-05,,0.6036297082901001,27461
,,,,,,,,,,,6.25e-05,,27462
597,1.9294464436825365e-05,5.0154453674622346e-06,5.0154453674622346e-06,2.2210205941064487e-07,1.983377586611823e-07,2.376431318396044e-08,1.4056916370464023e-05,8.113467941939234e-08,5.943447689560344e-08,5.1445469580357894e-05,,0.6035491228103638,27507
,,,,,,,,,,,6.25e-05,,27508
598,1.8335715139983222e-05,5.8802456806006376e-06,5.8802456806006376e-06,2.5607778297853656e-07,1.9945299811752193e-07,5.662472801759577e-08,1.2199390766909346e-05,7.562035619912422e-08,4.637353612224615e-08,5.0783277401933447e-05,,0.6035767197608948,27553
,,,,,,,,,,,6.25e-05,,27554
599,1.7574582670931704e-05,5.09361780132167e-06,5.09361780132167e-06,2.7453393158793915e-07,1.9735361433959042e-07,7.718033145920344e-08,1.2206428436911665e-05,7.847369687397077e-08,4.3590588916231354e-08,5.0119102525059134e-05,,0.6035444140434265,27599
,,,,,,,,,,,6.25e-05,,27600
600,2.694806426006835e-05,5.7058987295022234e-06,5.7058987295022234e-06,2.3269922166946344e-07,1.9806687134860113e-07,3.4632353873575994e-08,2.1009464035159908e-05,1.139152772111629e-07,9.617939156214561e-08,4.965568223269656e-05,,0.6036577224731445,27645
,,,,,,,,,,,6.25e-05,,27646
601,1.6469582988065667e-05,4.844063823838951e-06,4.844063823838951e-06,2.1094828639434127e-07,1.9720209820661694e-07,1.3746191740438007e-08,1.1414568689360749e-05,7.028324233715466e-08,4.386246388321524e-08,4.899195846519433e-05,,0.6035393476486206,27691
,,,,,,,,,,,6.25e-05,,27692
602,1.7322952771792188e-05,4.6907707655918784e-06,4.6907707655918784e-06,2.384318520398665e-07,1.9819188423753076e-07,4.023997135504942e-08,1.2393750694172923e-05,7.798433898642543e-08,4.595317193434312e-08,4.835857907892205e-05,,0.6035038232803345,27737
,,,,,,,,,,,6.25e-05,,27738
603,1.6916652384679765e-05,4.457768682186725e-06,4.457768682186725e-06,2.450553040489467e-07,1.9634477155250352e-07,4.8710557365438945e-08,1.2213826266815886e-05,7.814901437086519e-08,4.398922825998852e-08,4.772973989020102e-05,,0.6034506559371948,27783
,,,,,,,,,,,6.25e-05,,27784
604,1.7287276932620443e-05,5.393073024606565e-06,5.393073024606565e-06,2.559924894285359e-07,1.972132821492778e-07,5.877923570096755e-08,1.1638213436526712e-05,7.370762489244953e-08,4.2674493272443215e-08,4.7120891395024955e-05,,0.6034670472145081,27829
,,,,,,,,,,,6.25e-05,,27830
605,1.6552636225242168e-05,4.669313511840301e-06,4.669313511840301e-06,2.6893903282143583e-07,1.9548113527889655e-07,7.345786912082986e-08,1.161438376584556e-05,7.54658131540964e-08,4.067802805707288e-08,4.6509525418514386e-05,,0.6034483313560486,27875
,,,,,,,,,,,6.25e-05,,27876
606,2.0814230083487928e-05,5.6447374845447484e-06,5.6447374845447484e-06,2.556019182975433e-07,1.9672931728109688e-07,5.887258325287803e-08,1.4913892300683074e-05,9.366402764499071e-08,5.547489934087935e-08,4.59956208942458e-05,,0.6035759449005127,27921
,,,,,,,,,,,6.25e-05,,27922
607,1.616125155123882e-05,4.2364231376268435e-06,4.2364231376268435e-06,2.698671721645951e-07,1.949213412899553e-07,7.494580955835772e-08,1.165496178145986e-05,7.577707350492346e-08,4.077254445178369e-08,4.539893416222185e-05,,0.6035135984420776,27967
,,,,,,,,,,,6.25e-05,,27968
608,2.7526473786565475e-05,6.033109457348473e-06,6.033109457348473e-06,2.695049090561952e-07,1.953645352159583e-07,7.414034541852743e-08,2.1223862859187648e-05,1.0739233857748332e-07,1.0484627921414358e-07,4.504148455453105e-05,,0.603655219078064,28013
,,,,,,,,,,,6.25e-05,,28014
609,1.4201196790963877e-05,3.0954390695114853e-06,3.0954390695114853e-06,2.6120721940969815e-07,1.9431300302130694e-07,6.6894251915528e-08,1.0844552889466286e-05,6.850672917835254e-08,3.9938797158356465e-08,4.442467979970388e-05,,0.6035364866256714,28059
,,,,,,,,,,,6.25e-05,,28060
610,1.697032348602079e-05,4.462834112928249e-06,4.462834112928249e-06,2.4762164230196504e-07,1.9547742624581588e-07,5.2144208950721804e-08,1.2259865798114333e-05,7.55866906843039e-08,4.701196942846764e-08,4.3875592382391915e-05,,0.603572428226471,28105
,,,,,,,,,,,6.25e-05,,28106
611,1.592524495208636e-05,3.982132511737291e-06,3.982132511737291e-06,2.6747562742457376e-07,1.9367774939382798e-07,7.379792776873728e-08,1.1675636415020563e-05,7.573773075364443e-08,4.1018623164745804e-08,4.331658419687301e-05,,0.603607714176178,28151
,,,,,,,,,,,6.25e-05,,28152
612,2.7873522412846796e-05,5.999600944051053e-06,5.999600944051053e-06,2.416946927041863e-07,1.9404362205932557e-07,4.765103867043763e-08,2.163222416129429e-05,1.1537379407400294e-07,1.009484549285844e-07,4.300772343412973e-05,,0.6037597060203552,28197
,,,,,,,,,,,6.25e-05,,28198
613,1.5153464119066484e-05,4.102746061107609e-06,4.102746061107609e-06,2.254449498195754e-07,1.9275599072443583e-07,3.268898751684901e-08,1.0825274330272805e-05,6.801447938187266e-08,4.023825539434256e-08,4.245063610142097e-05,,0.6036453247070312,28243
,,,,,,,,,,,6.25e-05,,28244
614,1.887748840090353e-05,4.578915650199633e-06,4.578915650199633e-06,2.3364088974631159e-07,1.940535696576262e-07,3.9587288114262265e-08,1.4064935385249555e-05,8.79733192959975e-08,5.267601466130145e-08,4.1979175875894725e-05,,0.6036384105682373,28289
,,,,,,,,,,,6.25e-05,,28290
615,1.6364712791983038e-05,4.265210918674711e-06,4.265210918674711e-06,2.2339310135066626e-07,1.9196995992842858e-07,3.142314142223768e-08,1.1876109965669457e-05,7.413402158817917e-08,4.462708602659404e-08,4.146688661421649e-05,,0.6035642623901367,28335
,,,,,,,,,,,6.25e-05,,28336
616,1.7061644030036405e-05,5.518299985851627e-06,5.518299985851627e-06,2.5027685524037224e-07,1.9277769069958595e-07,5.7499192962495727e-08,1.12930674731615e-05,7.253721889810549e-08,4.039347700768303e-08,4.0978778997668996e-05,,0.6036097407341003,28381
,,,,,,,,,,,6.25e-05,,28382
617,1.5162041563598905e-05,4.505830474954564e-06,4.505830474954564e-06,2.3791523062755005e-07,1.91258692439078e-07,4.6656523977617326e-08,1.0418291822134051e-05,6.925455409145798e-08,3.4928383740862046e-08,4.046244430355728e-05,,0.6035582423210144,28427
,,,,,,,,,,,6.25e-05,,28428
618,2.1180769181228243e-05,4.955878921464318e-06,4.955878921464318e-06,2.329996249272881e-07,1.918440517556519e-07,4.1155580277063564e-08,1.5991890904842876e-05,8.988463662262802e-08,7.003427526797168e-08,4.007681127404794e-05,,0.6036169528961182,28473
,,,,,,,,,,,6.25e-05,,28474
619,1.622938179934863e-05,4.021521363029024e-06,4.021521363029024e-06,2.353298071966492e-07,1.9056737698974757e-07,4.476236981076909e-08,1.1972530955972616e-05,7.319125217009059e-08,4.653406904253643e-08,3.95998649764806e-05,,0.6035111546516418,28519
,,,,,,,,,,,6.25e-05,,28520
620,1.4885403288644738e-05,3.5685300190380076e-06,3.5685300190380076e-06,2.3696685502727632e-07,1.9172153997715213e-07,4.524532570826523e-08,1.1079905561928172e-05,7.195175300012124e-08,3.8847332461955375e-08,3.910557279596105e-05,,0.6036131978034973,28565
,,,,,,,,,,,6.25e-05,,28566
621,1.4083781024964992e-05,2.578581870693597e-06,2.578581870693597e-06,2.080757610656292e-07,1.8999111262019142e-07,1.80847035124998e-08,1.1297123819531407e-05,7.002586244198028e-08,4.294536992688336e-08,3.860513970721513e-05,,0.6035827398300171,28611
,,,,,,,,,,,6.25e-05,,28612
622,1.3633185517392121e-05,3.2300088150805095e-06,3.2300088150805095e-06,2.3349269895334146e-07,1.9071318035912554e-07,4.277947596165177e-08,1.016968053590972e-05,6.728059531724284e-08,3.441621743149881e-08,3.8105699786683545e-05,,0.6036748886108398,28657
,,,,,,,,,,,6.25e-05,,28658
623,1.379243258270435e-05,2.4460291569994297e-06,2.4460291569994297e-06,2.0368858599795203e-07,1.8918093758202303e-07,1.4507604895186432e-08,1.114271526603261e-05,6.958409670687615e-08,4.1843048137479855e-08,3.761943298741244e-05,,0.6036209464073181,28703
,,,,,,,,,,,6.25e-05,,28704
624,1.3393790140980855e-05,3.0915846309653716e-06,3.0915846309653716e-06,2.3641125324047607e-07,1.8991289607583894e-07,4.6498389139060237e-08,1.0065796232083812e-05,6.611007563606108e-08,3.454785968415308e-08,3.713491969392635e-05,,0.603698194026947,28749
,,,,,,,,,,,6.25e-05,,28750
625,1.0588780241960194e-05,2.451881982779014e-06,2.451881982779014e-06,2.1110706427407422e-07,1.8842057158963144e-07,2.2686448275521798e-08,7.925790669105481e-06,5.607121877915233e-08,2.3186684572351624e-08,3.660399670479819e-05,,0.6036490797996521,28795
,,,,,,,,,,,6.25e-05,,28796
626,1.420377884642221e-05,2.895725629059598e-06,2.895725629059598e-06,2.352483932099858e-07,1.8934939305381704e-07,4.5899042788732913e-08,1.107280513679143e-05,7.110161703849371e-08,3.962643546628897e-08,3.6155994166620076e-05,,0.6037192940711975,28841
,,,,,,,,,,,6.25e-05,,28842
627,1.4869327969790902e-05,3.0771834644838236e-06,3.0771834644838236e-06,2.446127496114059e-07,1.8775268983972637e-07,5.6860059771679516e-08,1.154753135779174e-05,7.297843040987573e-08,4.2496900221067335e-08,3.573025969672017e-05,,0.6037845611572266,28887
,,,,,,,,,,,6.25e-05,,28888
628,1.7678064978099428e-05,4.018348590761889e-06,4.018348590761889e-06,2.4072460291790776e-07,1.8866371931380854e-07,5.206088005138554e-08,1.3418992239166982e-05,8.289500641467384e-08,5.129492208766351e-08,3.5369215765967965e-05,,0.6038907170295715,28933
,,,,,,,,,,,6.25e-05,,28934
629,1.3326368389243726e-05,2.7482731184136355e-06,2.7482731184136355e-06,2.280803386156549e-07,1.8706211335484113e-07,4.1018232366241136e-08,1.0350015145377256e-05,6.629304749594667e-08,3.7207104952585723e-08,3.492835821816698e-05,,0.6037929654121399,28979
,,,,,,,,,,,3.125e-05,,28980
630,1.1108073522336781e-05,2.6201712444162695e-06,2.6201712444162695e-06,2.0079855289623083e-07,1.8728060524608736e-07,1.3517985841815516e-08,8.287103810289409e-06,5.939621061656908e-08,2.3474839849768614e-08,3.4451953979441896e-05,,0.6039220094680786,29025
,,,,,,,,,,,3.125e-05,,29026
631,9.816659257921856e-06,2.722933231780189e-06,2.722933231780189e-06,1.8988637862094038e-07,1.8697305392834096e-07,2.9132938283993326e-09,6.903840130689787e-06,4.9850299888021254e-08,1.918809999779114e-08,3.395924795768224e-05,,0.6038845777511597,29071
,,,,,,,,,,,3.125e-05,,29072
632,1.3901989404985216e-05,4.272686510375934e-06,4.272686510375934e-06,1.9266755657554313e-07,1.8680582059005246e-07,5.861739982293557e-09,9.436635082238354e-06,6.223750403933082e-08,3.2128834703826215e-08,3.355810258653946e-05,,0.6038590669631958,29117
,,,,,,,,,,,3.125e-05,,29118
633,1.0415314136480447e-05,3.040569936274551e-06,3.040569936274551e-06,1.89911546044641e-07,1.8662397849311674e-07,3.2875215882910425e-09,7.18483215678134e-06,5.141925285556681e-08,2.0429077096650872e-08,3.309524618089199e-05,,0.6038546562194824,29163
,,,,,,,,,,,3.125e-05,,29164
634,1.4765144442208111e-05,4.882261237071361e-06,4.882261237071361e-06,1.9171270082551928e-07,1.86324626838541e-07,5.388097523706392e-09,9.69116899796063e-06,6.288303922019622e-08,3.4028666107133176e-08,3.272864705650136e-05,,0.6038373708724976,29209
,,,,,,,,,,,3.125e-05,,29210
635,9.833034710027277e-06,2.9113762138877064e-06,2.9113762138877064e-06,1.8935251944185438e-07,1.8619896025029448e-07,3.1535671851656844e-09,6.7323094299354125e-06,4.9383750422293815e-08,1.7939344232331678e-08,3.2270734664052725e-05,,0.6038346290588379,29255
,,,,,,,,,,,3.125e-05,,29256
636,1.3831129763275385e-05,4.366925168142188e-06,4.366925168142188e-06,1.9219623936805874e-07,1.8603644491577143e-07,6.159753596080009e-09,9.272008355765138e-06,6.268888341764978e-08,3.0031209519165714e-08,3.190194183844142e-05,,0.6038166284561157,29301
,,,,,,,,,,,3.125e-05,,29302
637,1.0612818186928052e-05,3.245392008466297e-06,3.245392008466297e-06,1.8922523281617032e-07,1.8583041594411043e-07,3.3948373001635446e-09,7.178199666668661e-06,5.1117574173531466e-08,2.066442661430301e-08,3.147616007481702e-05,,0.6038132905960083,29347
,,,,,,,,,,,3.125e-05,,29348
638,1.4481505786534399e-05,4.799236194230616e-06,4.799236194230616e-06,1.9154178687585954e-07,1.856077318507232e-07,5.934107427663093e-09,9.490729098615702e-06,6.333447544193405e-08,3.157282790766658e-08,3.113626371487044e-05,,0.6037973165512085,29393
,,,,,,,,,,,3.125e-05,,29394
639,1.0436123375257012e-05,3.2849586659722263e-06,3.2849586659722263e-06,1.8894778008871072e-07,1.8541307156283438e-07,3.5346832127913785e-09,6.962217867112486e-06,5.019744264700421e-08,1.9424737374151846e-08,3.07222617266234e-05,,0.6037957072257996,29439
,,,,,,,,,,,3.125e-05,,29440
640,1.3740658687311225e-05,4.735446964332368e-06,4.735446964332368e-06,1.9192178513094404e-07,1.8523518008350948e-07,6.686562414870423e-09,8.813289241516031e-06,6.204517433161527e-08,2.6087725757406588e-08,3.038263093912974e-05,,0.6037828326225281,29485
,,,,,,,,,,,3.125e-05,,29486
641,1.015391171677038e-05,3.2014561384130502e-06,3.2014561384130502e-06,1.9018449393115588e-07,1.8499396503557364e-07,5.190493812534669e-09,6.762270459148567e-06,4.9298538584707785e-08,1.832417240166251e-08,2.997805677296128e-05,,0.6037808060646057,29531
,,,,,,,,,,,3.125e-05,,29532
642,1.290813997911755e-05,4.606503352988511e-06,4.606503352988511e-06,1.913588931756749e-07,1.8489200215299206e-07,6.46683240290713e-09,8.110278031381313e-06,5.800129443400692e-08,2.310147984019295e-08,2.9636657927767374e-05,,0.6037766337394714,29577
,,,,,,,,,,,3.125e-05,,29578
643,9.440192116016988e-06,3.0439000511250924e-06,3.0439000511250924e-06,1.8992321315636218e-07,1.8460433182099223e-07,5.318893769867827e-09,6.206368652783567e-06,4.720080326592324e-08,1.486288514485068e-08,2.923272768384777e-05,,0.6037694215774536,29623
,,,,,,,,,,,3.125e-05,,29624
644,1.2742414583044592e-05,4.450718734005932e-06,4.450718734005932e-06,1.9091335445864388e-07,1.845267973976661e-07,6.386528639268363e-09,8.100780178210698e-06,5.771110522800882e-08,2.32966996804862e-08,2.8902923077112064e-05,,0.6037693023681641,29669
,,,,,,,,,,,3.125e-05,,29670
645,9.237633094016928e-06,3.034722340089502e-06,3.034722340089502e-06,1.8927165967852488e-07,1.841794414758624e-07,5.092219979019319e-09,6.0136389947729185e-06,4.650184237675603e-08,1.3634546824903282e-08,2.8509615731309168e-05,,0.6037676930427551,29715
,,,,,,,,,,,3.125e-05,,29716
646,1.3076421964797191e-05,4.379877282190137e-06,4.379877282190137e-06,1.904637230154549e-07,1.8412649183119356e-07,6.337262270506017e-09,8.506081030645873e-06,5.9603998181501083e-08,2.5456808216972604e-08,2.8200953238410875e-05,,0.6037706732749939,29761
,,,,,,,,,,,3.125e-05,,29762
647,1.1013201401510742e-05,3.2594959975540405e-06,3.2594959975540405e-06,1.893296399657629e-07,1.8382377220405033e-07,5.505899736135689e-09,7.564376119262306e-06,5.211518683267968e-08,2.352857997323099e-08,2.7857196982949972e-05,,0.6037712097167969,29807
,,,,,,,,,,,3.125e-05,,29808
648,1.3873476746084634e-05,4.860678018303588e-06,4.860678018303588e-06,1.9071400458869903e-07,1.8366895915278292e-07,7.04498148706989e-09,8.822086783766281e-06,6.141268471537842e-08,2.680818589340106e-08,2.757752372417599e-05,,0.6037566661834717,29853
,,,,,,,,,,,3.125e-05,,29854
649,1.0901331734203268e-05,3.2640728022670373e-06,3.2640728022670373e-06,1.9004086482254934e-07,1.8339312646276085e-07,6.647754791089255e-09,7.44721637602197e-06,5.164710970007036e-08,2.2825062728770718e-08,2.7243999284110032e-05,,0.6037503480911255,29899
,,,,,,,,,,,3.125e-05,,29900
650,1.3664468497154303e-05,4.8867987061385065e-06,4.8867987061385065e-06,1.9073770829436398e-07,1.8323403594422416e-07,7.503659915641947e-09,8.586933290644083e-06,6.008470876395222e-08,2.5784641977111278e-08,2.6972407795256004e-05,,0.6037377119064331,29945
,,,,,,,,,,,3.125e-05,,29946
651,1.0287952136422973e-05,3.142181640214403e-06,3.142181640214403e-06,1.9030063924674323e-07,1.8294085180059483e-07,7.3597727912044775e-09,6.9554694164253306e-06,4.972129374891665e-08,1.9833393594126392e-08,2.6638719646143727e-05,,0.6037313938140869,29991
,,,,,,,,,,,3.125e-05,,29992
652,1.2864037671533879e-05,4.603009529091651e-06,4.603009529091651e-06,1.9068504286678944e-07,1.8283057556800486e-07,7.854473516033522e-09,8.070342119026463e-06,5.726564467067874e-08,2.343777261160085e-08,2.6363226425019093e-05,,0.6037285327911377,30037
,,,,,,,,,,,3.125e-05,,30038
653,8.995811185741331e-06,3.0569422051485162e-06,3.0569422051485162e-06,1.8907203980234044e-07,1.8245162891616928e-07,6.6204228765798234e-09,5.749795491283294e-06,4.5478337540316716e-08,1.2019625295067726e-08,2.6015877665486187e-05,,0.603728711605072,30083
,,,,,,,,,,,3.125e-05,,30084
654,1.3396110261965077e-05,4.333303422754398e-06,4.333303422754398e-06,1.8912413679572637e-07,1.8240766053168045e-07,6.716471379064615e-09,8.873683327692561e-06,6.124333395973736e-08,2.7493481269402764e-08,2.5763481971807778e-05,,0.6037341952323914,30129
,,,,,,,,,,,3.125e-05,,30130
655,1.0874873623833992e-05,3.312464059490594e-06,3.312464059490594e-06,1.9015570273950289e-07,1.8206442575774417e-07,8.091241454621922e-09,7.37225309421774e-06,5.117849610769554e-08,2.254403952406392e-08,2.5465709768468514e-05,,0.6037362813949585,30175
,,,,,,,,,,,3.125e-05,,30176
656,1.3290366950968746e-05,4.826359145226888e-06,4.826359145226888e-06,1.9119649152798956e-07,1.8193463802163024e-07,9.261841960039874e-09,8.272810191556346e-06,5.8164101091051634e-08,2.456400594041952e-08,2.5222203476005234e-05,,0.6037262678146362,30221
,,,,,,,,,,,3.125e-05,,30222
